#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
0.04000000000000001,-220685.27083553758,2205.6641661248577,-218479.60666941272,26.016812013258193,109.23460228490397,0.9690433476430048
0.08000000000000004,-221324.89583553758,4603.500319201907,-216721.39551633567,54.30038001572642,109.23460228490397,0.9690433476430048
0.12000000000000008,-221741.02083553758,6667.213153200224,-215073.80768233736,78.64281150465655,109.23460228490397,0.9690433476430048
0.16000000000000011,-221746.64583553758,8158.8698677882785,-213587.7759677493,96.23758088422804,109.23460228490397,0.9690433476430048
0.20000000000000015,-221605.39583553758,9265.635689492105,-212339.76014604548,109.29238712726408,109.23460228490397,0.9690433476430048
0.24000000000000019,-221293.70833553758,10244.42404981202,-211049.28428572556,120.83764100693696,109.23460228490397,0.9690433476430048
0.2800000000000002,-220798.27083553758,10991.937359138217,-209806.33347639936,129.65490047228718,109.23460228490397,0.9690433476430048
0.32000000000000023,-220539.02083553758,11776.884019004297,-208762.13681653328,138.91370333258385,109.23460228490397,0.9690433476430048
0.36000000000000026,-220033.95833553758,12458.170957310824,-207575.78737822676,146.94979263086995,109.23460228490397,0.9690433476430048
0.4000000000000003,-219677.95833553758,13158.427490623755,-206519.53084491382,155.20963692995312,109.23460228490397,0.9690433476430048
0.44000000000000034,-219509.45833553758,14044.264715405705,-205465.19362013187,165.65848989018826,109.23460228490397,0.9690433476430048
0.48000000000000037,-219016.89583553758,14484.323562555888,-204532.5722729817,170.84918413862056,109.23460228490397,0.9690433476430048
0.5200000000000004,-218731.45833553758,15174.987607317045,-203556.47072822053,178.99588067240754,109.23460228490397,0.9690433476430048
0.5600000000000004,-218269.08333553758,15478.402447451808,-202790.68088808577,182.5747967100597,109.23460228490397,0.9690433476430048
0.6000000000000004,-218203.14583553758,16134.67533718393,-202068.47049835365,190.31583392859326,109.23460228490397,0.9690433476430048
0.6400000000000005,-218064.52083553758,16812.09797270602,-201252.42286283156,198.30634201798588,109.23460228490397,0.9690433476430048
0.6800000000000005,-217332.58333553758,16870.020687530923,-200462.56264800666,198.98956678358775,109.23460228490397,0.9690433476430048
0.7200000000000005,-216963.20833553758,17237.066219727858,-199726.14211580972,203.3190357744411,109.23460228490397,0.9690433476430048
0.7600000000000006,-216834.52083553758,17771.29350781825,-199063.22732771933,209.62048961318186,109.23460228490397,0.9690433476430048
0.8000000000000006,-216789.95833553758,18148.426300248713,-198641.53203528887,214.06894242634831,109.23460228490397,0.9690433476430048
